order_id,order_date,product_category,units_sold,unit_price,discount_pct,shipping_cost,return_flag,acquisition_channel,year,assumed_cogs_pct,gross_revenue,revenue,cogs,profit
109839,2025-02-26,Electronics,1,212.68,0.2304203017301643,8.27,0,Paid Ads,2025,0.8,163.67421022802867,163.67421022802867,170.144,-14.739789771971335
3695,2024-06-04,Beauty,2,36.71,0.0887399977215283,10.95,0,Organic,2024,0.5,66.90470936728539,66.90470936728539,36.71,19.24470936728539
106520,2025-12-25,Electronics,3,215.58,0.0374474401264759,10.72,0,Organic,2025,0.8,622.521242572603,622.521242572603,517.392,94.40924257260295
7432,2024-08-29,Home,3,81.21,0.297,8.09,0,Paid Ads,2024,0.65,171.27189,171.27189,158.3595,4.822390000000016
2412,2024-06-21,Home,2,80.11,0.061954877418367,8.72,0,Organic,2024,0.65,150.29358954002925,150.29358954002925,104.143,37.430589540029246
109501,2025-05-21,Electronics,1,216.16,0.1264171252970101,13.16,0,Email,2025,0.8,188.8336741957983,188.8336741957983,172.928,2.7456741957982977
8651,2024-12-12,Electronics,2,209.48,0.02,7.33,0,Organic,2024,0.8,410.58079999999995,410.58079999999995,335.168,68.08279999999995
109181,2025-05-13,Electronics,3,209.0,0.073,8.32,0,Organic,2025,0.8,581.229,581.229,501.6,71.30900000000003
107377,2025-08-20,Apparel,1,41.45,0.2547881694956785,11.31,0,Paid Ads,2025,0.55,30.88903037440413,30.88903037440413,22.797500000000003,-3.2184696255958745
100913,2025-08-10,Electronics,4,202.53,0.1302139465897653,10.98,0,Email,2025,0.8,704.6310775886993,704.6310775886993,648.096,45.55507758869932
1403,2024-12-30,Beauty,2,34.59,0.1495114872500363,9.93,0,Email,2024,0.5,58.8367953120425,58.8367953120425,34.59,14.316795312042494
107696,2025-01-09,Beauty,1,32.54,0.2182179654196264,12.07,0,Paid Ads,2025,0.5,25.43918740524536,25.43918740524536,16.27,-2.9008125947546404
957,2024-05-16,Apparel,1,42.44,0.14400000000000002,7.2,0,Email,2024,0.55,36.32864,36.32864,23.342000000000002,5.786639999999998
106393,2025-01-29,Electronics,2,206.52,0.2596460595421612,11.95,0,Paid Ads,2025,0.8,305.79579156670576,305.79579156670576,330.432,-36.58620843329426
2731,2024-01-14,Electronics,1,198.43,0.2435962131755969,4.29,1,Paid Ads,2024,0.8,150.09320341956632,0.0,0.0,-4.29
4442,2024-06-27,Apparel,4,42.34,0.1144466340306726,13.41,0,Referral,2024,0.55,149.9773180605653,149.9773180605653,93.14800000000001,43.41931806056529
3498,2024-02-15,Electronics,3,231.05,0.0814589648721846,9.19,0,Organic,2024,0.8,636.6867184988453,636.6867184988453,554.5200000000001,72.97671849884517
106982,2025-11-08,Electronics,1,222.5,0.23,10.98,1,Paid Ads,2025,0.8,171.32500000000002,0.0,0.0,-10.98
4740,2024-09-25,Apparel,3,40.78,0.2179066739921779,7.08,0,Paid Ads,2024,0.55,95.68129750379696,95.68129750379696,67.287,21.31429750379695
102460,2025-02-19,Beauty,1,35.97,0.0602129417099373,12.2,0,Organic,2025,0.5,33.804140486693555,33.804140486693555,17.985,3.6191404866935564
105912,2025-07-05,Beauty,3,34.93,0.2272369237506734,9.73,1,Paid Ads,2025,0.5,80.97784276016692,0.0,0.0,-9.73
5710,2024-04-04,Beauty,2,34.83,0.2634618966851995,10.5,1,Paid Ads,2024,0.5,51.307244276909,0.0,0.0,-10.5
428,2024-05-03,Apparel,2,48.27,0.0593057017390354,9.18,0,Organic,2024,0.55,90.81462755411353,90.81462755411353,53.09700000000001,28.53762755411352
107230,2025-07-06,Electronics,2,228.61,0.2140199154479923,12.89,0,Paid Ads,2025,0.8,359.365814258869,359.365814258869,365.77600000000007,-19.300185741131045
102672,2025-04-06,Electronics,1,203.04,0.111,10.98,0,Organic,2025,0.8,180.50256,180.50256,162.43200000000002,7.0905599999999716
3846,2024-08-15,Apparel,1,46.69,0.0642232140409041,7.26,0,Organic,2024,0.55,43.69141813643019,43.69141813643019,25.6795,10.751918136430186
104082,2025-09-13,Apparel,1,44.63,0.1444646504337775,9.29,0,Referral,2025,0.55,38.182542651140515,38.182542651140515,24.5465,4.346042651140515
8012,2024-05-04,Beauty,3,36.92,0.0670272751562184,8.26,0,Organic,2024,0.5,103.33605900369726,103.33605900369726,55.38,39.69605900369726
109484,2025-01-10,Electronics,3,229.14,0.114,9.65,0,Referral,2025,0.8,609.05412,609.05412,549.936,49.46811999999998
104465,2025-12-05,Apparel,4,41.35,0.121,10.92,0,Email,2025,0.55,145.38660000000002,145.38660000000002,90.97000000000001,43.4966
105225,2025-02-12,Beauty,3,37.76,0.0790364341766548,12.3,0,Organic,2025,0.5,104.32675273646853,104.32675273646853,56.64,35.38675273646854
3970,2024-05-04,Electronics,2,233.36,0.12300000000000001,6.59,0,Organic,2024,0.8,409.31344,409.31344,373.37600000000003,29.34743999999998
6085,2024-04-04,Electronics,1,227.7,0.057999999999999996,12.83,0,Organic,2024,0.8,214.49339999999998,214.49339999999998,182.16,19.503399999999985
103432,2025-12-16,Electronics,3,213.02,0.125,8.34,0,Referral,2025,0.8,559.1775,559.1775,511.24800000000005,39.58949999999996
101673,2025-07-23,Electronics,4,229.0,0.0935434063536295,3.58,0,Organic,2025,0.8,830.3142397800755,830.3142397800755,732.8000000000001,93.9342397800754
2362,2024-11-06,Apparel,1,44.19,0.073,7.96,0,Organic,2024,0.55,40.96413,40.96413,24.3045,8.699629999999996
105629,2025-12-31,Electronics,3,217.99,0.244,7.63,0,Paid Ads,2025,0.8,494.40132,494.40132,523.176,-36.40468000000005
2134,2024-01-12,Electronics,2,216.22,0.0899527815987835,10.53,0,Email,2024,0.8,393.54081912542205,393.54081912542205,345.952,37.05881912542205
108955,2025-05-05,Electronics,3,226.07,0.07400000000000001,11.83,0,Organic,2025,0.8,628.02246,628.02246,542.5680000000001,73.62445999999993
167,2024-02-13,Electronics,4,212.19,0.1034284167453508,8.04,0,Email,2024,0.8,760.9740970032161,760.9740970032161,679.008,73.92609700321609
409,2024-09-27,Electronics,4,199.06,0.0306948114653532,3.93,0,Organic,2024,0.8,771.7995633188272,771.7995633188272,636.9920000000001,130.87756331882707
2641,2024-01-22,Apparel,4,47.8,0.2356482031797504,6.36,0,Paid Ads,2024,0.55,146.1440635520317,146.1440635520317,105.16,34.6240635520317
499,2024-10-06,Home,2,81.96,0.158,6.2,0,Email,2024,0.65,138.02064,138.02064,106.548,25.272639999999985
5962,2024-04-26,Apparel,1,47.96,0.1103143376265887,7.08,0,Organic,2024,0.55,42.66932436742881,42.66932436742881,26.378000000000004,9.211324367428803
2595,2024-06-29,Apparel,3,42.26,0.0856970607514049,8.07,0,Organic,2024,0.55,115.91532663793689,115.91532663793689,69.729,38.116326637936886
103386,2025-12-09,Home,4,86.71,0.090688898930957,13.5,0,Organic,2025,0.65,315.38546229478686,315.38546229478686,225.446,76.43946229478686
3967,2024-04-17,Electronics,4,204.02,0.1257925241656088,7.13,0,Email,2024,0.8,713.42323687893,713.42323687893,652.864,53.429236878929935
103400,2025-04-07,Apparel,3,49.16,0.1438420465275866,10.92,0,Email,2025,0.55,126.26617497811152,126.26617497811152,81.114,34.232174978111516
5746,2024-08-12,Apparel,3,47.37,0.156268786725404,8.15,0,Referral,2024,0.55,119.90264271845282,119.90264271845282,78.1605,33.59214271845283
105103,2025-05-16,Electronics,4,231.3,0.0684420217565521,10.57,0,Organic,2025,0.8,861.877441470838,861.877441470838,740.1600000000001,111.14744147083792
107733,2025-08-01,Beauty,3,36.27,0.237344981369369,10.97,0,Paid Ads,2025,0.5,82.98449257719896,82.98449257719896,54.405,17.609492577198964
109008,2025-12-02,Apparel,2,44.03,0.162,10.92,1,Email,2025,0.55,73.79428,0.0,0.0,-10.92
8884,2024-04-20,Apparel,2,43.19,0.182,7.31,1,Email,2024,0.55,70.65884,0.0,0.0,-7.31
102880,2025-01-01,Apparel,1,41.31,0.2603268191418964,13.35,0,Paid Ads,2025,0.55,30.55589910124826,30.55589910124826,22.720500000000005,-5.514600898751743
8011,2024-01-06,Apparel,4,41.4,0.21899999999999997,7.55,1,Paid Ads,2024,0.55,129.3336,0.0,0.0,-7.55
7771,2024-08-05,Home,3,73.65,0.0601530714051524,7.99,0,Organic,2024,0.65,207.6591788730316,207.6591788730316,143.6175,56.0516788730316
2138,2024-10-26,Apparel,2,47.79,0.108028994295312,6.24,0,Email,2024,0.55,85.25458872525408,85.25458872525408,52.569,26.445588725254076
6998,2024-03-11,Beauty,1,38.02,0.099,9.92,0,Email,2024,0.5,34.25602000000001,34.25602000000001,19.01,5.326020000000005
102886,2025-08-03,Beauty,4,34.34,0.1393333421932693,10.06,0,Referral,2025,0.5,118.22117211633254,118.22117211633254,68.68,39.48117211633253
100650,2025-06-01,Apparel,2,45.56,0.1080011403026863,10.65,0,Referral,2025,0.55,81.27893609561923,81.27893609561923,50.11600000000001,20.512936095619224
106152,2025-09-14,Electronics,4,211.37,0.2866380026863483,9.36,1,Paid Ads,2025,0.8,603.1333014887463,0.0,0.0,-9.36
106372,2025-08-26,Electronics,2,213.84,0.2718207143349057,9.21,0,Paid Ads,2025,0.8,311.4277168932476,311.4277168932476,342.144,-39.92628310675243
107020,2025-01-09,Electronics,1,226.84,0.2820169284899598,10.98,0,Paid Ads,2025,0.8,162.8672799413375,162.8672799413375,181.472,-29.58472005866251
104617,2025-06-04,Apparel,2,44.03,0.2498778233914691,10.92,0,Paid Ads,2025,0.55,66.05575887214722,66.05575887214722,48.43300000000001,6.702758872147216
3549,2024-12-14,Apparel,3,41.52,0.2664067950549452,6.08,1,Paid Ads,2024,0.55,91.37636960795604,0.0,0.0,-6.08
5419,2024-02-27,Electronics,2,225.89,0.1048784429797849,8.43,0,Organic,2024,0.8,404.39801703059277,404.39801703059277,361.424,34.54401703059279
7636,2024-03-22,Electronics,2,208.77,0.0877455302079726,6.07,0,Organic,2024,0.8,380.9027313169631,380.9027313169631,334.03200000000004,40.80073131696309
109282,2025-04-24,Beauty,2,35.12,0.308,6.72,0,Paid Ads,2025,0.5,48.60607999999999,48.60607999999999,35.12,6.766079999999994
4351,2024-11-21,Apparel,4,42.0,0.0734869367865993,3.84,0,Organic,2024,0.55,155.6541946198513,155.6541946198513,92.4,59.41419461985129
102521,2025-11-06,Beauty,2,36.23,0.08199999999999999,10.52,0,Organic,2025,0.5,66.51827999999999,66.51827999999999,36.23,19.768279999999994
4875,2024-09-24,Apparel,4,40.91,0.1703899838822168,7.01,0,Email,2024,0.55,135.75738303751402,135.75738303751402,90.002,38.745383037514024
105245,2025-01-06,Home,3,84.0,0.097005757157902,10.76,0,Organic,2025,0.65,227.5545491962087,227.5545491962087,163.8,52.9945491962087
101346,2025-08-10,Beauty,4,34.27,0.0770448076145182,11.48,0,Organic,2025,0.5,126.51869777220186,126.51869777220186,68.54,46.49869777220185
948,2024-04-21,Electronics,4,198.5,0.0716881195940323,7.5,0,Organic,2024,0.8,737.0796330423383,737.0796330423383,635.2,94.37963304233824
108964,2025-12-21,Apparel,1,43.09,0.071482819462509,11.67,0,Organic,2025,0.55,40.00980530936049,40.00980530936049,23.699500000000004,4.640305309360484
106715,2025-06-07,Electronics,1,207.3,0.1874746480316219,10.98,0,Email,2025,0.8,168.4365054630448,168.4365054630448,165.84000000000003,-8.383494536955236
2952,2024-09-10,Electronics,3,218.52,0.2832657069461385,7.65,0,Paid Ads,2024,0.8,469.8623331543895,469.8623331543895,524.4480000000001,-62.2356668456106
6468,2024-04-08,Electronics,2,224.75,0.102581430374687,7.43,0,Organic,2024,0.8,403.3896470465782,403.3896470465782,359.6,36.35964704657818
100892,2025-06-15,Electronics,2,224.43,0.2472303178833715,8.29,0,Paid Ads,2025,0.8,337.8881995148699,337.8881995148699,359.088,-29.48980048513014
5404,2024-09-18,Beauty,1,34.38,0.0868592705160956,8.71,0,Referral,2024,0.5,31.393778279656637,31.393778279656637,17.19,5.493778279656635
108122,2025-07-15,Electronics,1,216.54,0.0379969872753506,10.98,0,Organic,2025,0.8,208.31213237539558,208.31213237539558,173.232,24.100132375395578
104262,2025-02-28,Apparel,1,42.79,0.1095607075301221,10.92,0,Referral,2025,0.55,38.10189732478607,38.10189732478607,23.5345,3.6473973247860716
105419,2025-07-04,Home,4,75.21,0.13699999999999998,10.28,0,Referral,2025,0.65,259.62492,259.62492,195.546,53.79891999999998
4318,2024-03-11,Electronics,4,220.83,0.077620372959635,9.03,0,Referral,2024,0.8,814.7563721572952,814.7563721572952,706.6560000000001,99.07037215729517
1627,2024-12-12,Electronics,3,201.15,0.113,11.78,0,Organic,2024,0.8,535.2601500000001,535.2601500000001,482.76000000000005,40.72015000000002
6289,2024-05-13,Beauty,3,36.07,0.2542114701703488,8.02,0,Paid Ads,2024,0.5,80.70177681286656,80.70177681286656,54.105000000000004,18.57677681286655
104043,2025-02-24,Electronics,3,222.07,0.1079908672189001,7.45,0,Organic,2025,0.8,594.2654043500967,594.2654043500967,532.9680000000001,53.847404350096596
105622,2025-07-07,Electronics,1,209.17,0.2140066370574414,12.82,0,Paid Ads,2025,0.8,164.40623172669498,164.40623172669498,167.336,-15.74976827330503
108219,2025-02-12,Electronics,2,241.16,0.3072363012821094,11.22,0,Paid Ads,2025,0.8,334.133787165613,334.133787165613,385.856,-62.94221283438699
108269,2025-10-07,Electronics,4,214.95,0.0673991585247728,10.98,0,Organic,2025,0.8,801.8502035004003,801.8502035004003,687.84,103.03020350040028
101934,2025-05-01,Apparel,4,47.94,0.255,10.92,0,Paid Ads,2025,0.55,142.8612,142.8612,105.468,26.47319999999999
5111,2024-02-01,Electronics,3,237.8,0.0212738544495076,8.04,0,Organic,2024,0.8,698.2232322357214,698.2232322357214,570.7200000000001,119.46323223572128
698,2024-08-07,Beauty,4,32.38,0.2381759162786152,6.45,0,Paid Ads,2024,0.5,98.67145532359376,98.67145532359376,64.76,27.461455323593757
103801,2025-06-14,Apparel,2,49.12,0.0446638756899778,13.5,0,Organic,2025,0.55,93.85222085221658,93.85222085221658,54.032000000000004,26.320220852216572
105315,2025-07-22,Electronics,1,221.37,0.3147138111271372,11.09,0,Paid Ads,2025,0.8,151.70180363078563,151.70180363078563,177.096,-36.484196369214374
109011,2025-02-15,Apparel,3,44.08,0.2,10.92,0,Paid Ads,2025,0.55,105.79200000000002,105.79200000000002,72.73200000000001,22.14
4806,2024-07-05,Electronics,1,213.11,0.31,7.02,0,Paid Ads,2024,0.8,147.0459,147.0459,170.48800000000003,-30.46210000000004
4687,2024-12-04,Home,2,75.08,0.0903769606798819,7.76,0,Referral,2024,0.65,136.58899558430895,136.58899558430895,97.604,31.22499558430895
100023,2025-10-17,Home,3,82.35,0.115,8.06,0,Referral,2025,0.65,218.63924999999998,218.63924999999998,160.58249999999998,49.99674999999999
108485,2025-02-01,Home,2,77.17,0.244,12.25,0,Paid Ads,2025,0.65,116.68104000000001,116.68104000000001,100.32100000000001,4.110039999999998
4083,2024-10-05,Apparel,4,47.97,0.1074899497622655,7.96,0,Organic,2024,0.55,171.2548284396165,171.2548284396165,105.534,57.76082843961648
106639,2025-02-10,Beauty,4,33.19,0.052000000000000005,10.28,0,Referral,2025,0.5,125.85647999999999,125.85647999999999,66.38,49.196479999999994
101929,2025-11-03,Beauty,3,37.36,0.266,12.05,0,Paid Ads,2025,0.5,82.26671999999999,82.26671999999999,56.04,14.176719999999992
100645,2025-04-29,Apparel,2,48.59,0.2209339922734769,10.62,0,Paid Ads,2025,0.55,75.70963463086352,75.70963463086352,53.449000000000005,11.640634630863515
7111,2024-09-24,Apparel,2,40.79,0.0449116391846952,9.53,0,Organic,2024,0.55,77.91610847531257,77.91610847531257,44.869,23.51710847531257
101361,2025-08-03,Apparel,3,49.21,0.11599999999999999,8.98,0,Organic,2025,0.55,130.50492,130.50492,81.1965,40.328419999999994
108088,2025-06-19,Apparel,4,43.47,0.0657654654152344,7.77,0,Organic,2025,0.55,162.44470087359903,162.44470087359903,95.634,59.040700873599036
108602,2025-10-19,Beauty,2,31.7,0.2830693120689332,12.09,1,Paid Ads,2025,0.5,45.453405614829634,0.0,0.0,-12.09
101513,2025-10-04,Apparel,4,43.78,0.2854637434309257,11.22,0,Paid Ads,2025,0.55,125.12958925037628,125.12958925037628,96.31600000000002,17.59358925037627
103465,2025-08-05,Home,3,81.71,0.0887262926759819,12.42,0,Referral,2025,0.65,223.38052387633655,223.38052387633655,159.3345,51.62602387633656
1429,2024-01-17,Electronics,2,217.51,0.25,11.54,0,Paid Ads,2024,0.8,326.265,326.265,348.016,-33.29100000000003
109224,2025-07-31,Electronics,2,221.84,0.1066185437267584,10.98,0,Organic,2025,0.8,396.37548451931184,396.37548451931184,354.944,30.451484519311823
4429,2024-12-03,Home,4,86.06,0.068,7.51,1,Organic,2024,0.65,320.83168,0.0,0.0,-7.51
8941,2024-04-22,Home,3,85.77,0.1175432089188222,7.24,0,Referral,2024,0.65,227.06495691309786,227.06495691309786,167.25150000000002,52.573456913097836
4534,2024-04-06,Home,4,73.62,0.238954685194662,10.67,0,Paid Ads,2024,0.65,224.11262430387595,224.11262430387595,191.412,22.03062430387594
101867,2025-02-16,Beauty,2,35.68,0.24600000000000002,11.65,0,Paid Ads,2025,0.5,53.80544,53.80544,35.68,6.475439999999997
7129,2024-05-04,Electronics,2,213.03,0.07200000000000001,8.51,0,Organic,2024,0.8,395.38367999999997,395.38367999999997,340.848,46.02567999999996
4217,2024-09-27,Home,4,74.76,0.1417622326199347,7.99,0,Email,2024,0.65,256.64742195733476,256.64742195733476,194.37600000000003,54.28142195733472
8876,2024-07-20,Electronics,3,226.32,0.1006266037548646,8.04,0,Organic,2024,0.8,610.6385611145971,610.6385611145971,543.168,59.430561114597104
108829,2025-11-02,Electronics,3,228.03,0.02,8.22,0,Referral,2025,0.8,670.4082,670.4082,547.272,114.91619999999992
106805,2025-08-01,Beauty,1,34.25,0.17600000000000002,11.75,0,Email,2025,0.5,28.221999999999998,28.221999999999998,17.125,-0.6530000000000022
5033,2024-12-08,Home,4,77.33,0.294,5.51,1,Paid Ads,2024,0.65,218.37991999999997,0.0,0.0,-5.51
248,2024-11-03,Apparel,2,48.28,0.2202098660501104,7.3,0,Paid Ads,2024,0.55,75.29653533420134,75.29653533420134,53.108000000000004,14.888535334201332
4849,2024-12-06,Home,1,85.78,0.0464965171263219,8.32,0,Organic,2024,0.65,81.79152876090411,81.79152876090411,55.757000000000005,17.71452876090411
109793,2025-04-22,Home,3,74.53,0.0741567366879569,13.11,0,Organic,2025,0.65,207.00929524393973,207.00929524393973,145.33350000000002,48.56579524393972
3117,2024-04-11,Home,1,73.62,0.107,9.48,0,Referral,2024,0.65,65.74266,65.74266,47.853,8.409659999999999
4960,2024-08-10,Beauty,3,37.3,0.1034986651315598,8.96,0,Organic,2024,0.5,100.31849937177844,100.31849937177844,55.949999999999996,35.40849937177845
5792,2024-12-24,Electronics,2,232.9,0.1267601325186458,8.04,0,Organic,2024,0.8,406.75513027281477,406.75513027281477,372.64000000000004,26.075130272814725
6816,2024-10-08,Apparel,1,44.51,0.0446088327631215,9.02,0,Organic,2024,0.55,42.52446085371346,42.52446085371346,24.4805,9.023960853713458
4265,2024-05-05,Electronics,4,231.7,0.085104126130094,8.04,0,Referral,2024,0.8,847.9254959026289,847.9254959026289,741.44,98.44549590262883
109625,2025-11-19,Electronics,4,206.85,0.1254220642030854,10.98,0,Organic,2025,0.8,723.6257840783671,723.6257840783671,661.9200000000001,50.725784078367056
6052,2024-01-31,Electronics,1,233.66,0.1619826542785382,7.93,0,Email,2024,0.8,195.81113300127677,195.81113300127677,186.928,0.9531330012767754
3779,2024-09-08,Apparel,3,42.04,0.2459909542252042,6.52,0,Paid Ads,2024,0.55,95.09562085311724,95.09562085311724,69.36600000000001,19.209620853117226
106428,2025-10-06,Beauty,2,35.16,0.1117205123345556,11.85,0,Organic,2025,0.5,62.463813572634045,62.463813572634045,35.16,15.453813572634049
148,2024-05-22,Apparel,1,43.56,0.0813161962704888,9.98,0,Organic,2024,0.55,40.01786649045751,40.01786649045751,23.958000000000002,6.079866490457505
2800,2024-12-30,Electronics,3,225.99,0.0830173413602197,5.87,0,Organic,2024,0.8,621.6867330780119,621.6867330780119,542.3760000000001,73.44073307801182
605,2024-08-17,Beauty,1,34.04,0.0778942060610591,5.52,0,Organic,2024,0.5,31.388481225681545,31.388481225681545,17.02,8.848481225681546
108948,2025-11-12,Apparel,2,46.59,0.233,10.94,0,Paid Ads,2025,0.55,71.46906000000001,71.46906000000001,51.24900000000001,9.280060000000004
2042,2024-11-03,Apparel,1,47.62,0.1000750966832728,7.96,0,Organic,2024,0.55,42.854423895942546,42.854423895942546,26.191,8.703423895942546
5367,2024-08-07,Beauty,3,36.96,0.0855391574105435,9.96,0,Organic,2024,0.5,101.39541822631892,101.39541822631892,55.44,35.995418226318925
5669,2024-03-15,Beauty,1,34.41,0.0900341810774801,5.94,0,Organic,2024,0.5,31.31192382912391,31.31192382912391,17.205,8.16692382912391
102620,2025-07-01,Beauty,1,32.62,0.1771131666134243,13.33,0,Email,2025,0.5,26.842568505070098,26.842568505070098,16.31,-2.797431494929901
101602,2025-06-29,Apparel,1,41.67,0.09699999999999999,9.46,0,Referral,2025,0.55,37.62801,37.62801,22.9185,5.249510000000001
106425,2025-05-11,Beauty,2,31.76,0.02,11.15,0,Organic,2025,0.5,62.2496,62.2496,31.76,19.339599999999997
104715,2025-04-19,Home,4,78.14,0.2348418736800772,10.64,0,Paid Ads,2025,0.65,239.15782396255506,239.15782396255506,203.16400000000002,25.35382396255504
5251,2024-04-14,Home,3,86.46,0.076,8.15,1,Referral,2024,0.65,239.66712,0.0,0.0,-8.15
8217,2024-01-29,Beauty,4,36.55,0.21600000000000003,9.23,0,Paid Ads,2024,0.5,114.62079999999999,114.62079999999999,73.1,32.29079999999999
